model,method,nonce_word,chrf,bleu
gpt-3.5-turbo,base,lug,62.50950515523061,0.3799633908109199
gpt-3.5-turbo,grammar_induction,lug,69.18015512086629,0.4455508824833844
gpt-3.5-turbo,full_grammar,lug,83.30616971088205,0.37757839405811844
gpt-3.5-turbo,base,dax,62.67405652127801,0.3822251115123521
gpt-3.5-turbo,grammar_induction,dax,69.18015512086629,0.4455508824833844
gpt-3.5-turbo,full_grammar,dax,83.30616971088205,0.37757839405811844
gpt-3.5-turbo,base,wif,62.68229998697906,0.38146832475950915
gpt-3.5-turbo,grammar_induction,wif,69.18015512086629,0.4455508824833844
gpt-3.5-turbo,full_grammar,wif,83.30616971088205,0.37757839405811844
gpt-3.5-turbo,base,zup,62.59692062924108,0.3817330075604258
gpt-3.5-turbo,grammar_induction,zup,69.18015512086629,0.4455508824833844
gpt-3.5-turbo,full_grammar,zup,83.30616971088205,0.37757839405811844
gpt-3.5-turbo,base,bluf,62.07295267843607,0.37611625817828015
gpt-3.5-turbo,grammar_induction,bluf,69.18015512086629,0.4455508824833844
gpt-3.5-turbo,full_grammar,bluf,83.30616971088205,0.37757839405811844
gpt-3.5-turbo,base,walm,61.6636302074869,0.3854360197322479
gpt-3.5-turbo,grammar_induction,walm,69.18015512086629,0.4455508824833844
gpt-3.5-turbo,full_grammar,walm,83.30616971088205,0.37757839405811844
